NAME,median_active_list_price
 AK,166985.379
 AL,171232.2431
 AR,196601.0317
 AZ,202092.3497
 CA,210460.2021
 CO,213605.0289
 CT,217649.9963
 DC,219777.6384
 DE,220489.9851
 FL,228980.6371
 GA,230863.8899
 HI,231111.5266
 IA,233386.7096
 ID,246546.7321
 IL,254605.872
 IN,257529.123
 KS,259980.0716
 KY,281876.0234
 LA,283071.0867
 MA,296781.3009
 MD,297306.7938
 ME,301830.844
 MI,305371.6258
 MN,306665.6069
 MO,319410.044
 MS,336608.9276
 MT,348091.3886
 NC,348625.0585
 ND,355222.5085
 NE,370555.7044
 NH,374759.8483
 NJ,399450.1836
 NM,403116.2144
 NV,406277.4968
 NY,406876.8555
 OH,414822.3308
 OK,454175.7542
 OR,460841.8831
 PA,478031.5856
 RI,503665.621
 SC,511515.6961
 SD,512020.0514
 TN,518573.8933
 TX,537389.4926
 UT,557369.9382
 VA,580549.9529
 VT,597918.1403
 WA,663061.9486
 WI,689726.3635
 WV,952447.1678
 WY,981994.5389
